Cycle,True_labels,Predicted_labels,Accuracy,Run_times
145,1.0,0,0,25.460004806518555
146,1.0,0,0,25.4824161529541
147,1.0,0,0,25.12836456298828
148,1.0,0,0,25.984525680541992
149,1.0,0,0,26.49712562561035
150,1.0,0,0,29.108285903930664
151,1.0,0,0,25.32196044921875
152,1.0,0,0,25.681018829345703
153,1.0,0,0,24.67942237854004
154,1.0,0,0,23.66495132446289
155,1.0,0,0,24.158716201782227
156,1.0,0,0,25.881052017211914
157,1.0,0,0,24.776220321655273
158,1.0,0,0,24.72400665283203
159,1.0,0,0,28.398752212524414
160,1.0,0,0,26.722431182861328
161,1.0,0,0,24.638652801513672
162,1.0,0,0,24.835586547851562
163,1.0,0,0,24.04475212097168
164,1.0,0,0,25.691509246826172
165,1.0,0,0,25.368928909301758
166,1.0,0,0,25.003910064697266
167,1.0,0,0,28.38420867919922
168,1.0,0,0,25.812149047851562
169,1.0,0,0,24.982929229736328
170,1.0,0,0,25.729894638061523
171,1.0,0,0,25.482177734375
172,1.0,0,0,26.701927185058594
173,1.0,0,0,25.671005249023438
174,1.0,0,0,24.881839752197266
175,1.0,0,0,25.38132667541504
176,1.0,0,0,30.47919273376465
177,1.0,0,0,25.626420974731445
178,1.0,0,0,25.898218154907227
179,1.0,0,0,26.84926986694336
180,1.0,0,0,31.101465225219727
181,1.0,0,0,25.633573532104492
182,1.0,0,0,24.904966354370117
183,1.0,0,0,26.703357696533203
184,1.0,0,0,24.886369705200195
185,1.0,0,0,28.874874114990234
186,1.0,0,0,25.870561599731445
187,1.0,0,0,25.995731353759766
188,1.0,0,0,24.430036544799805
189,1.0,0,0,24.513721466064453
190,1.0,0,0,24.898767471313477
191,1.0,0,0,25.15864372253418
192,1.0,0,0,24.588584899902344
193,1.0,0,0,23.929357528686523
194,1.0,0,0,29.438018798828125
195,1.0,0,0,24.959564208984375
196,1.0,0,0,24.834156036376953
197,1.0,0,0,25.292634963989258
198,1.0,0,0,25.91562271118164
199,1.0,0,0,26.7488956451416
200,1.0,0,0,25.734424591064453
201,1.0,0,0,25.362730026245117
202,1.0,0,0,25.273799896240234
203,1.0,0,0,30.681848526000977
204,1.0,0,0,25.70796012878418
205,1.0,0,0,34.493207931518555
206,1.0,0,0,25.916099548339844
207,1.0,0,0,27.251005172729492
208,1.0,0,0,25.513410568237305
209,1.0,0,0,25.53105354309082
210,1.0,0,0,25.900840759277344
211,1.0,0,0,25.543212890625
212,1.0,0,0,29.098033905029297
213,1.0,0,0,25.779247283935547
214,1.0,0,0,26.49998664855957
215,1.0,0,0,25.884628295898438
216,1.0,0,0,26.014089584350586
217,1.0,0,0,25.22754669189453
218,1.0,0,0,26.07560157775879
219,1.0,0,0,25.554418563842773
220,1.0,0,0,24.46460723876953
221,1.0,0,0,29.283523559570312
222,1.0,0,0,25.442838668823242
223,1.0,0,0,24.77121353149414
224,1.0,0,0,24.32990074157715
225,1.0,0,0,26.01027488708496
226,1.0,0,0,24.547576904296875
227,1.0,0,0,24.797916412353516
228,1.0,0,0,24.24931526184082
229,1.0,0,0,30.009984970092773
230,1.0,0,0,25.480985641479492
231,1.0,0,0,23.85735511779785
232,1.0,0,0,24.466991424560547
233,1.0,0,0,26.396751403808594
234,1.0,0,0,26.099681854248047
235,1.0,0,0,25.978565216064453
236,1.0,0,0,25.28977394104004
237,1.0,0,0,26.58534049987793
238,1.0,0,0,29.560327529907227
239,1.0,0,0,25.705814361572266
240,1.0,0,0,25.768756866455078
241,1.0,0,0,27.535200119018555
242,1.0,0,0,26.141881942749023
243,1.0,0,0,25.82406997680664
244,1.0,0,0,25.711536407470703
245,1.0,0,0,26.35645866394043
246,1.0,0,0,25.55251121520996
247,1.0,0,0,29.221296310424805
248,1.0,0,0,25.78139305114746
249,1.0,0,0,26.35049819946289
250,1.0,0,0,25.099754333496094
251,1.0,0,0,24.326086044311523
252,1.0,0,0,25.134801864624023
253,1.0,0,0,25.361299514770508
254,1.0,0,0,25.633811950683594
255,1.0,0,0,25.05660057067871
256,1.0,0,0,29.61874008178711
257,1.0,0,0,25.0244140625
258,1.0,0,0,24.12128448486328
259,1.0,0,0,24.77884292602539
260,1.0,0,0,25.754213333129883
261,1.0,0,0,25.925636291503906
262,1.0,0,0,25.9401798248291
263,1.0,0,0,25.656700134277344
264,1.0,0,0,26.799440383911133
265,1.0,0,0,29.73628044128418
266,1.0,0,0,26.007890701293945
267,1.0,0,0,26.056289672851562
268,1.0,0,0,32.51981735229492
269,1.0,0,0,25.632143020629883
270,1.0,0,0,25.690793991088867
271,1.0,0,0,25.81954002380371
272,1.0,0,0,31.632184982299805
273,1.0,0,0,25.185346603393555
274,1.0,0,0,29.757022857666016
275,1.0,0,0,25.892972946166992
276,1.0,0,0,25.565385818481445
277,1.0,0,0,26.191234588623047
278,1.0,0,0,25.11310577392578
279,1.0,0,0,26.233673095703125
280,1.0,0,0,25.606155395507812
281,1.0,0,0,25.045394897460938
282,1.0,0,0,24.560928344726562
283,1.0,0,0,30.21097183227539
284,1.0,0,0,25.429248809814453
285,1.0,0,0,24.81389045715332
286,1.0,0,0,25.173664093017578
287,1.0,0,0,23.83589744567871
288,1.0,0,0,25.594472885131836
289,1.0,0,0,25.31290054321289
290,1.0,0,0,24.93882179260254
291,1.0,0,0,30.323028564453125
292,1.0,0,0,33.173561096191406
293,1.0,0,0,25.832414627075195
294,1.0,0,0,25.605440139770508
295,1.0,0,0,24.713993072509766
296,1.0,0,0,25.686025619506836
297,1.0,0,0,25.559663772583008
298,1.0,0,0,26.008129119873047
299,1.0,0,0,25.62117576599121
300,1.0,0,0,29.722213745117188
301,1.0,0,0,25.93398094177246
302,1.0,0,0,27.28414535522461
303,1.0,0,0,25.82550048828125
304,1.0,0,0,26.544570922851562
305,1.0,0,0,26.566743850708008
306,1.0,0,0,26.430845260620117
307,1.0,0,0,25.480985641479492
308,1.0,0,0,25.16651153564453
309,1.0,0,0,30.031919479370117
310,1.0,0,0,25.40445327758789
311,1.0,0,0,25.960206985473633
312,1.0,0,0,25.225162506103516
313,1.0,0,0,25.168657302856445
314,1.0,0,0,24.263620376586914
315,1.0,0,0,31.649351119995117
316,1.0,0,0,25.47287940979004
317,1.0,0,0,26.264190673828125
318,1.0,0,0,31.808853149414062
319,1.0,0,0,26.33810043334961
320,1.0,0,0,25.411367416381836
321,1.0,0,0,25.82073211669922
322,1.0,0,0,26.291370391845703
323,1.0,0,0,25.8331298828125
324,1.0,0,0,26.535987854003906
325,1.0,0,0,25.687694549560547
326,1.0,0,0,25.73394775390625
327,1.0,0,0,30.178308486938477
328,1.0,0,0,26.346206665039062
329,1.0,0,0,29.025554656982422
330,1.0,0,0,26.02982521057129
331,1.0,0,0,25.90346336364746
332,1.0,0,0,26.044368743896484
333,1.0,0,0,25.76899528503418
334,1.0,0,0,25.423288345336914
335,1.0,0,0,25.346994400024414
336,1.0,0,0,30.866146087646484
337,1.0,0,0,25.13599395751953
338,1.0,0,0,25.244712829589844
339,1.0,0,0,25.142908096313477
340,1.0,0,0,25.806903839111328
341,1.0,0,0,24.331331253051758
342,1.0,0,0,24.060726165771484
343,1.0,0,0,24.531841278076172
344,1.0,0,0,25.880813598632812
345,1.0,0,0,29.674053192138672
346,1.0,0,0,25.019168853759766
347,1.0,0,0,35.32600402832031
348,1.0,0,0,34.95979309082031
349,1.0,0,0,31.84342384338379
350,1.0,0,0,26.032686233520508
351,1.0,0,0,26.178836822509766
352,1.0,0,0,25.262832641601562
353,1.0,0,0,29.822349548339844
354,1.0,0,0,25.681257247924805
355,1.0,0,0,25.67315101623535
356,1.0,0,0,25.773286819458008
357,1.0,0,0,25.997400283813477
358,1.0,0,0,26.121854782104492
359,1.0,0,0,25.86817741394043
360,1.0,0,0,25.675535202026367
361,1.0,0,0,26.005983352661133
362,1.0,0,0,32.399892807006836
363,1.0,0,0,25.07305145263672
364,1.0,0,0,24.755477905273438
365,1.0,0,0,24.25980567932129
366,1.0,0,0,25.326967239379883
367,1.0,0,0,25.879621505737305
368,1.0,0,0,24.850845336914062
369,1.0,0,0,25.22110939025879
370,1.0,0,0,25.91681480407715
371,1.0,0,0,29.559612274169922
372,1.0,0,0,25.66981315612793
373,1.0,0,0,26.903390884399414
374,1.0,0,0,25.989770889282227
375,1.0,0,0,25.948762893676758
376,1.0,0,0,26.048898696899414
377,1.0,0,0,26.60202980041504
378,1.0,0,0,25.56633949279785
379,1.0,0,0,25.600194931030273
380,1.0,0,0,29.973745346069336
381,1.0,0,0,27.663707733154297
382,1.0,0,0,35.80617904663086
383,1.0,0,0,28.886079788208008
384,1.0,0,0,26.605606079101562
385,1.0,0,0,25.388479232788086
