,Gathering samples,Gathering labels,Predictions,Evaluation
545,0.0009992122650146484,0.0,0.053011417388916016,0.0
546,0.0,0.0,0.05101346969604492,0.0
547,0.0,0.0,0.06401371955871582,0.0
548,0.0,0.0,0.06401395797729492,0.0
549,0.0010001659393310547,0.0,0.06501579284667969,0.0
550,0.0,0.0,0.0600130558013916,0.0
551,0.0,0.0,0.05901288986206055,0.0
552,0.0,0.0,0.050011634826660156,0.0
553,0.0,0.0,0.052011728286743164,0.0
554,0.0010004043579101562,0.0,0.05201077461242676,0.0
555,0.0009999275207519531,0.0,0.048011064529418945,0.0
556,0.0010006427764892578,0.0,0.05101203918457031,0.0
557,0.0,0.0,0.04801177978515625,0.0
558,0.00099945068359375,0.0,0.04600858688354492,0.0
559,0.0,0.0,0.040009260177612305,0.0
560,0.0010001659393310547,0.0,0.046011924743652344,0.0
561,0.00099945068359375,0.0,0.05301189422607422,0.0
562,0.0,0.0,0.050020456314086914,0.0
563,0.0009920597076416016,0.0,0.04600882530212402,0.0
564,0.0,0.0,0.045011281967163086,0.0
565,0.0,0.0,0.04601883888244629,0.0009913444519042969
566,0.0,0.0,0.04501032829284668,0.0
567,0.0010001659393310547,0.0,0.05101156234741211,0.0
568,0.0,0.0,0.04300999641418457,0.0
569,0.0010006427764892578,0.0,0.04400992393493652,0.0
570,0.0,0.0,0.05001950263977051,0.0
571,0.0,0.0,0.04500150680541992,0.0
572,0.0010001659393310547,0.0,0.0480191707611084,0.0
573,0.0009913444519042969,0.0,0.05201220512390137,0.0
574,0.0,0.0,0.05501198768615723,0.0
575,0.0,0.0,0.04700970649719238,0.0
576,0.0,0.0,0.04702019691467285,0.0
577,0.0,0.0,0.049002885818481445,0.0
578,0.0010006427764892578,0.0,0.0490107536315918,0.0
579,0.0,0.0,0.04400920867919922,0.0
580,0.0010001659393310547,0.0,0.04701066017150879,0.0
581,0.0,0.0,0.056014060974121094,0.0
582,0.0009980201721191406,0.0,0.04901123046875,0.0
583,0.0010001659393310547,0.0,0.04901242256164551,0.0010008811950683594
584,0.0,0.0,0.05000877380371094,0.0
585,0.001001119613647461,0.0,0.054013729095458984,0.0
586,0.0009989738464355469,0.0,0.050011634826660156,0.0
587,0.0,0.0,0.052011728286743164,0.0
588,0.0,0.0,0.2830636501312256,0.0
589,0.0,0.0,0.0600128173828125,0.0
590,0.0,0.0,0.057012319564819336,0.0
591,0.0010001659393310547,0.0,0.05901360511779785,0.0
592,0.0,0.0,0.06301498413085938,0.0
593,0.0,0.0,0.05601239204406738,0.0
594,0.0,0.0,0.055013179779052734,0.0
595,0.0,0.0,0.05301094055175781,0.0
596,0.001001596450805664,0.0,0.05301094055175781,0.0
597,0.0,0.0,0.0490107536315918,0.0
598,0.0,0.0,0.05501198768615723,0.0
599,0.0010001659393310547,0.0,0.04301095008850098,0.0
600,0.0,0.0,0.04301047325134277,0.00099945068359375
601,0.0,0.0,0.042008161544799805,0.0
602,0.0010001659393310547,0.0,0.04801154136657715,0.0
603,0.0,0.0,0.042009592056274414,0.0
604,0.0,0.0,0.044010162353515625,0.0
605,0.0009996891021728516,0.0,0.057013511657714844,0.0
606,0.0009996891021728516,0.0,0.052021026611328125,0.0
607,0.0009911060333251953,0.0,0.04501080513000488,0.0
608,0.0009999275207519531,0.0,0.047009944915771484,0.0
609,0.00099945068359375,0.0,0.04901123046875,0.0
610,0.0,0.0,0.04601025581359863,0.0
611,0.0,0.0,0.048010826110839844,0.0
612,0.0010004043579101562,0.0,0.04701042175292969,0.0
613,0.0,0.0,0.04300951957702637,0.0
614,0.0,0.0,0.04701089859008789,0.0
615,0.0,0.0,0.05001187324523926,0.0
616,0.0,0.0,0.04401063919067383,0.0
617,0.0,0.0,0.05301070213317871,0.0
618,0.0,0.0,0.04200935363769531,0.0
619,0.0,0.0,0.04500985145568848,0.0
620,0.0,0.0,0.0490109920501709,0.0
621,0.0,0.0,0.04701566696166992,0.0
622,0.0,0.0,0.04500627517700195,0.0
623,0.0,0.0,0.04500913619995117,0.0
624,0.0010013580322265625,0.0,0.04400968551635742,0.0
625,0.0,0.0,0.0480194091796875,0.0
626,0.0,0.0,0.05600380897521973,0.0
627,0.0010004043579101562,0.0,0.05601215362548828,0.0
628,0.0,0.0,0.04503369331359863,0.0
629,0.0,0.0,0.04600119590759277,0.0
630,0.0010006427764892578,0.0,0.04802107810974121,0.0
631,0.0,0.0,0.05000019073486328,0.0
632,0.0,0.0,0.0470118522644043,0.0
633,0.0,0.0,0.04806876182556152,0.0
634,0.0,0.0,0.04604983329772949,0.0
635,0.0,0.0,0.04599499702453613,0.0
636,0.001001119613647461,0.0,0.04901123046875,0.0
637,0.0,0.0,0.04701042175292969,0.0
638,0.0009999275207519531,0.0,0.04600977897644043,0.0
639,0.0,0.0,0.05001091957092285,0.0
640,0.0,0.0,0.048011064529418945,0.0
641,0.0,0.0,0.04401969909667969,0.0
642,0.0009906291961669922,0.0,0.05201101303100586,0.0
643,0.0,0.0,0.05001211166381836,0.0
644,0.0,0.0,0.05401349067687988,0.0
645,0.0,0.0,0.048009634017944336,0.0
646,0.0,0.0,0.05001258850097656,0.0
647,0.0009992122650146484,0.0,0.051012277603149414,0.0
648,0.0,0.0,0.05201077461242676,0.0
649,0.0,0.0,0.06001400947570801,0.0
650,0.0,0.0,0.05101203918457031,0.0
651,0.0009992122650146484,0.0,0.0490107536315918,0.0
652,0.0,0.0,0.05901312828063965,0.0
653,0.0,0.0,0.05501127243041992,0.0
654,0.0,0.0,0.05701327323913574,0.0
655,0.0010006427764892578,0.0,0.04801225662231445,0.0
656,0.0,0.0,0.04600858688354492,0.0
657,0.0,0.0,0.04701089859008789,0.0
658,0.0,0.0,0.049010276794433594,0.0
659,0.0,0.0,0.04501056671142578,0.0
660,0.0010013580322265625,0.0,0.04500842094421387,0.0
661,0.0,0.0,0.0470118522644043,0.0
662,0.0,0.0,0.04301786422729492,0.0
663,0.0009911060333251953,0.0,0.04801034927368164,0.0
664,0.0,0.0,0.05701303482055664,0.0
665,0.0,0.0,0.045011043548583984,0.0
666,0.0,0.0,0.04201793670654297,0.0
667,0.0009908676147460938,0.0,0.04702019691467285,0.0
668,0.0009903907775878906,0.0,0.04801130294799805,0.0
669,0.0,0.0,0.04601144790649414,0.0
670,0.0010001659393310547,0.0,0.04900932312011719,0.0
671,0.0,0.0,0.050012826919555664,0.0
672,0.0,0.0,0.04601025581359863,0.0
673,0.0,0.0,0.048010826110839844,0.00099945068359375
674,0.0,0.0,0.05501246452331543,0.0
675,0.0,0.0,0.045011043548583984,0.0
676,0.0010004043579101562,0.0,0.04701876640319824,0.0
677,0.0,0.0,0.049002647399902344,0.0
678,0.0010004043579101562,0.0,0.045009613037109375,0.0
679,0.00099945068359375,0.0,0.04802060127258301,0.0
680,0.0,0.0,0.04800128936767578,0.0
681,0.0,0.0,0.047011613845825195,0.0
682,0.0,0.0,0.04600882530212402,0.0
683,0.0,0.0,0.04801297187805176,0.0
684,0.0,0.0,0.055010080337524414,0.0
685,0.0,0.0,0.05401492118835449,0.0
686,0.0,0.0,0.05201125144958496,0.0
687,0.0009996891021728516,0.0,0.04400968551635742,0.0
688,0.0,0.0,0.04901123046875,0.0
689,0.0009996891021728516,0.0,0.048020124435424805,0.0009903907775878906
690,0.0,0.0,0.04701066017150879,0.0
691,0.0,0.0,0.052011966705322266,0.0
692,0.0010001659393310547,0.0,0.046010494232177734,0.0
693,0.0,0.0,0.047010183334350586,0.0
694,0.0,0.0,0.04701089859008789,0.0
695,0.0,0.0,0.05301165580749512,0.0
696,0.0,0.0,0.047011375427246094,0.0
697,0.0010004043579101562,0.0,0.049019813537597656,0.0
698,0.0009908676147460938,0.0,0.05201315879821777,0.0
699,0.0,0.0,0.05501151084899902,0.0
700,0.0,0.0,0.04701066017150879,0.0
701,0.0,0.0,0.053011417388916016,0.0
702,0.0,0.0,0.060013532638549805,0.0
703,0.0010001659393310547,0.0,0.060013532638549805,0.0
704,0.0,0.0,0.04801130294799805,0.0
705,0.0009999275207519531,0.0,0.056012868881225586,0.0
706,0.0009999275207519531,0.0,0.050011396408081055,0.0
707,0.0,0.0,0.04400944709777832,0.0
708,0.0,0.0,0.05201363563537598,0.0
709,0.0,0.0,0.052011966705322266,0.0
710,0.0,0.0,0.050011634826660156,0.0
711,0.0009982585906982422,0.0,0.04400968551635742,0.0
712,0.0009996891021728516,0.0010006427764892578,0.04901289939880371,0.0
713,0.0,0.0,0.04100775718688965,0.0
714,0.0,0.0,0.042009830474853516,0.0
715,0.0009999275207519531,0.0,0.04400968551635742,0.0
716,0.0010001659393310547,0.0,0.05301332473754883,0.0
717,0.0,0.0,0.05301213264465332,0.0
718,0.0009999275207519531,0.0,0.04601001739501953,0.0
719,0.0010006427764892578,0.0,0.04400920867919922,0.0
720,0.0,0.0,0.04501056671142578,0.0009996891021728516
721,0.0,0.0,0.05101132392883301,0.0
722,0.0,0.0,0.04801201820373535,0.0
723,0.0010001659393310547,0.0,0.05001091957092285,0.0
724,0.0,0.0,0.04500985145568848,0.0
725,0.0,0.0,0.060014963150024414,0.0
726,0.0,0.0,0.04800891876220703,0.0
727,0.0,0.0,0.04901409149169922,0.0
728,0.0,0.0,0.04301595687866211,0.0
729,0.0009906291961669922,0.0,0.04301905632019043,0.0
730,0.0009922981262207031,0.0,0.04700970649719238,0.0
731,0.0,0.0,0.04500937461853027,0.0
732,0.0,0.0,0.045023202896118164,0.0
733,0.0,0.0,0.04801177978515625,0.0
734,0.0,0.0,0.047009944915771484,0.0
735,0.0,0.0,0.048020362854003906,0.0
736,0.000990152359008789,0.0,0.04501152038574219,0.0
737,0.0,0.0,0.04700922966003418,0.0
738,0.0010013580322265625,0.0,0.047009944915771484,0.0
739,0.001001596450805664,0.0,0.04501056671142578,0.0
740,0.0,0.0,0.04700946807861328,0.0
741,0.0,0.0,0.04501032829284668,0.0
742,0.0,0.0,0.04301023483276367,0.0
743,0.0010001659393310547,0.0,0.04501843452453613,0.0
744,0.0009906291961669922,0.0,0.05301213264465332,0.0
745,0.0,0.0,0.055013179779052734,0.0
746,0.0,0.0,0.047009944915771484,0.0
747,0.0,0.0,0.049010515213012695,0.0
748,0.0,0.0,0.04901266098022461,0.0
749,0.0010001659393310547,0.0,0.04200911521911621,0.0
750,0.00099945068359375,0.0,0.04201984405517578,0.0
751,0.0,0.0,0.04700589179992676,0.0
752,0.0,0.0,0.0490107536315918,0.0
753,0.0,0.0,0.0510103702545166,0.0
754,0.0010001659393310547,0.0,0.050011634826660156,0.0
755,0.0009999275207519531,0.0,0.049025535583496094,0.0
756,0.0,0.0,0.04601025581359863,0.0
757,0.0,0.0,0.04801058769226074,0.0
758,0.0009989738464355469,0.0,0.057013511657714844,0.0
759,0.0,0.0,0.04200911521911621,0.0
760,0.0,0.0,0.05301165580749512,0.0
761,0.0,0.0,0.05201244354248047,0.0
762,0.0009996891021728516,0.0,0.04601120948791504,0.0
763,0.0,0.0,0.05101156234741211,0.0
764,0.0,0.0,0.05401301383972168,0.0009999275207519531
765,0.0,0.0,0.04694342613220215,0.0
766,0.0,0.0,0.048002004623413086,0.0
767,0.0,0.0,0.047011375427246094,0.0
768,0.0,0.0,0.04901909828186035,0.0
769,0.0009903907775878906,0.0,0.04300189018249512,0.0
770,0.0,0.0,0.04702615737915039,0.0
771,0.0009849071502685547,0.0,0.05001115798950195,0.0
772,0.0009996891021728516,0.0,0.058014631271362305,0.0
773,0.0,0.0,0.0490107536315918,0.0
774,0.0,0.0,0.048009395599365234,0.0
775,0.0,0.0,0.0490109920501709,0.0
776,0.0,0.0,0.0470120906829834,0.0
777,0.0009999275207519531,0.0,0.043010711669921875,0.0
778,0.0,0.0,0.049010276794433594,0.0009992122650146484
779,0.0,0.0,0.2760617733001709,0.0010004043579101562
780,0.0,0.0,0.043010711669921875,0.0
781,0.0,0.0,0.0490107536315918,0.0
782,0.0,0.0,0.04500985145568848,0.0
783,0.0009996891021728516,0.0,0.053014516830444336,0.0
784,0.0,0.0,0.05201005935668945,0.0
785,0.0,0.0,0.047009944915771484,0.0
786,0.0,0.0,0.05401206016540527,0.0
787,0.0,0.0,0.04801034927368164,0.0
788,0.0,0.0,0.04701066017150879,0.0
789,0.0010004043579101562,0.0,0.05101156234741211,0.0
790,0.0,0.0,0.05501246452331543,0.0
791,0.0,0.0,0.05401253700256348,0.0
792,0.0,0.0,0.048011064529418945,0.0
793,0.0,0.0,0.05601239204406738,0.0
794,0.0,0.0,0.04400944709777832,0.0
795,0.0010004043579101562,0.0,0.04601097106933594,0.0
796,0.0,0.0,0.05401277542114258,0.0
797,0.0,0.0,0.04700970649719238,0.0
798,0.0,0.0,0.04400968551635742,0.0
799,0.0,0.0,0.045011281967163086,0.0
800,0.0009996891021728516,0.0,0.0490114688873291,0.0
801,0.0009987354278564453,0.0,0.0470123291015625,0.0
802,0.0009999275207519531,0.0,0.05401134490966797,0.0
803,0.0,0.0,0.057012319564819336,0.0
804,0.0,0.0,0.045011043548583984,0.0
805,0.00099945068359375,0.0,0.051012277603149414,0.0
806,0.0,0.0,0.06401371955871582,0.0
807,0.001001596450805664,0.0,0.060011863708496094,0.0
808,0.0,0.0,0.05701446533203125,0.0
809,0.0,0.0,0.058011770248413086,0.0
810,0.0,0.0,0.06301403045654297,0.0
811,0.0010020732879638672,0.0,0.052010536193847656,0.0010008811950683594
812,0.0,0.0,0.05301165580749512,0.0
813,0.0,0.0,0.052011966705322266,0.0
814,0.0010001659393310547,0.0,0.05001020431518555,0.0
815,0.0,0.0,0.05301213264465332,0.0
816,0.0010006427764892578,0.0,0.042009592056274414,0.0
817,0.0010001659393310547,0.0,0.0470123291015625,0.0
818,0.0009982585906982422,0.0,0.05128359794616699,0.0
819,0.0,0.0,0.042035579681396484,0.0
820,0.0,0.0,0.046019554138183594,0.0
821,0.0009908676147460938,0.0,0.048020362854003906,0.0
822,0.0,0.0,0.04702401161193848,0.0
823,0.0009911060333251953,0.0,0.05401277542114258,0.0
824,0.0,0.0,0.04902076721191406,0.0
825,0.000989675521850586,0.0,0.05001115798950195,0.0
826,0.0,0.0,0.05001258850097656,0.0
827,0.0010008811950683594,0.0,0.04600954055786133,0.0
828,0.0010006427764892578,0.0,0.045009613037109375,0.0
829,0.0,0.0,0.04801154136657715,0.0
830,0.0,0.0,0.044008493423461914,0.0
831,0.0009999275207519531,0.0,0.0470118522644043,0.0
832,0.0,0.0,0.04300856590270996,0.0
833,0.0,0.0,0.04301047325134277,0.0
834,0.0,0.0,0.04902076721191406,0.0
835,0.0,0.0,0.048010826110839844,0.0
836,0.0,0.0,0.050011634826660156,0.0
837,0.0,0.0,0.04501032829284668,0.0
838,0.0010001659393310547,0.0,0.05601191520690918,0.0
839,0.0010008811950683594,0.0,0.04801177978515625,0.0
840,0.0009999275207519531,0.0,0.05701255798339844,0.0
841,0.0,0.0,0.05601215362548828,0.0
842,0.0,0.0009996891021728516,0.06201505661010742,0.0
843,0.0,0.0,0.05001044273376465,0.0
844,0.0,0.0,0.06201457977294922,0.0
845,0.00099945068359375,0.0,0.06501460075378418,0.0
846,0.0,0.0,0.05001211166381836,0.0
847,0.0010006427764892578,0.0,0.05801200866699219,0.0
848,0.0009999275207519531,0.0,0.046010732650756836,0.0
849,0.0,0.0,0.04701113700866699,0.0
850,0.0,0.0,0.04701089859008789,0.0009996891021728516
851,0.0,0.0,0.05001115798950195,0.0
852,0.0,0.0,0.05201220512390137,0.0
853,0.0,0.0,0.04601120948791504,0.0
854,0.0009987354278564453,0.0,0.048010826110839844,0.0
855,0.0,0.0,0.04701089859008789,0.0
856,0.0009996891021728516,0.0,0.04501056671142578,0.0
857,0.0,0.0,0.046010732650756836,0.0
858,0.0,0.0,0.054012298583984375,0.0
859,0.0009992122650146484,0.0,0.046010494232177734,0.0
860,0.0,0.0,0.05201292037963867,0.0
861,0.0010006427764892578,0.0,0.048009634017944336,0.0
862,0.0010006427764892578,0.0,0.05401182174682617,0.0
863,0.0010001659393310547,0.0,0.05701327323913574,0.0
864,0.0009999275207519531,0.0,0.05401277542114258,0.0
865,0.0009989738464355469,0.0,0.060013532638549805,0.0
866,0.0,0.0,0.05501270294189453,0.0
867,0.0,0.0,0.052011728286743164,0.0
868,0.0,0.0,0.052011966705322266,0.0
869,0.0,0.0,0.05901336669921875,0.0
870,0.0,0.0,0.04801034927368164,0.0
871,0.0,0.0,0.04501056671142578,0.0
872,0.0,0.0,0.04600977897644043,0.0
873,0.0,0.0,0.04601025581359863,0.0
874,0.0,0.0,0.050012826919555664,0.0
875,0.0010123252868652344,0.0,0.05099844932556152,0.0
876,0.0,0.0,0.046011924743652344,0.0
877,0.0,0.0,0.050011396408081055,0.0
878,0.0,0.0,0.04500865936279297,0.0
879,0.0010001659393310547,0.0,0.04901123046875,0.0
880,0.0010008811950683594,0.0,0.0510106086730957,0.0
881,0.0,0.0,0.04401135444641113,0.0
882,0.0009992122650146484,0.0,0.05201125144958496,0.0
883,0.0,0.0,0.05001068115234375,0.0
884,0.0010006427764892578,0.0,0.041008949279785156,0.0
885,0.0,0.0,0.04100942611694336,0.0
886,0.001001119613647461,0.0,0.04901123046875,0.0
887,0.0,0.0,0.05201005935668945,0.0
888,0.0,0.0,0.04300975799560547,0.0
889,0.0,0.0010001659393310547,0.05201220512390137,0.0
890,0.0010013580322265625,0.0,0.04601097106933594,0.0
891,0.0,0.0,0.04600882530212402,0.0
892,0.0,0.0,0.045009613037109375,0.0
893,0.0,0.0,0.04801154136657715,0.0
894,0.0010004043579101562,0.0,0.04400968551635742,0.0
895,0.0,0.0,0.0470120906829834,0.0
896,0.0,0.0,0.048009395599365234,0.0
897,0.0,0.0,0.04501056671142578,0.0
898,0.0,0.0,0.04200911521911621,0.0
899,0.00099945068359375,0.0,0.04701113700866699,0.0
900,0.0010001659393310547,0.0,0.051012277603149414,0.0
901,0.0,0.0,0.04301786422729492,0.0
902,0.0009911060333251953,0.0,0.042009592056274414,0.0
903,0.0,0.0,0.04801201820373535,0.0
904,0.0,0.0,0.049010515213012695,0.0
905,0.0010008811950683594,0.0,0.048009395599365234,0.0
906,0.0,0.0,0.05401206016540527,0.0
907,0.0010001659393310547,0.0,0.04801058769226074,0.0
908,0.0,0.0,0.05401277542114258,0.0
909,0.0009996891021728516,0.0,0.046021223068237305,0.0009906291961669922
910,0.0,0.0,0.05001950263977051,0.0
911,0.0009911060333251953,0.0,0.04100942611694336,0.0
912,0.0009999275207519531,0.0,0.042009592056274414,0.0
913,0.0010001659393310547,0.0,0.049012184143066406,0.0
914,0.00099945068359375,0.0,0.05001068115234375,0.0
915,0.0,0.0,0.0520176887512207,0.0
916,0.0009946823120117188,0.0,0.0490114688873291,0.0
917,0.00099945068359375,0.0,0.05501198768615723,0.0
918,0.0,0.0,0.05201268196105957,0.0
919,0.0,0.0,0.053011178970336914,0.0
920,0.0010008811950683594,0.0,0.05401277542114258,0.0
921,0.0,0.0,0.05401110649108887,0.0
922,0.0010004043579101562,0.0,0.05301308631896973,0.0
923,0.0009999275207519531,0.0,0.05001091957092285,0.0
924,0.0,0.0,0.054013967514038086,0.0
925,0.0009999275207519531,0.0,0.051009178161621094,0.0
926,0.0,0.0,0.05102109909057617,0.0
927,0.0,0.0,0.046002864837646484,0.0
928,0.0,0.0,0.05201005935668945,0.0
929,0.0010023117065429688,0.0,0.045017242431640625,0.0
930,0.0,0.0,0.05700349807739258,0.0
931,0.0009996891021728516,0.0,0.05501294136047363,0.0
932,0.0,0.0,0.05101180076599121,0.0
933,0.0010008811950683594,0.0,0.044370174407958984,0.0
934,0.0010001659393310547,0.0,0.05501222610473633,0.0
935,0.0009999275207519531,0.0,0.05701303482055664,0.0
936,0.0,0.0,0.054021596908569336,0.0
937,0.0009913444519042969,0.0,0.044019222259521484,0.0
938,0.0,0.0,0.04700183868408203,0.0
939,0.0010006427764892578,0.0,0.04700899124145508,0.0
940,0.0,0.0,0.0470118522644043,0.0
941,0.0,0.0,0.04601001739501953,0.0
942,0.0,0.0,0.05301165580749512,0.0
943,0.0,0.0,0.04701948165893555,0.0
944,0.0009911060333251953,0.0,0.0490117073059082,0.0
945,0.0,0.0,0.05202054977416992,0.0
946,0.0009906291961669922,0.0,0.046010494232177734,0.0
947,0.0010013580322265625,0.0,0.047010183334350586,0.0
948,0.0,0.0,0.050011396408081055,0.0
949,0.0,0.0,0.050011396408081055,0.0
950,0.0,0.0,0.04601025581359863,0.0
951,0.0,0.0,0.04700946807861328,0.0
952,0.0009999275207519531,0.0,0.05401325225830078,0.0
953,0.0,0.0,0.04601097106933594,0.0
954,0.0009992122650146484,0.0,0.04601025581359863,0.0
955,0.0,0.0,0.043009281158447266,0.0
956,0.0010006427764892578,0.0,0.059838294982910156,0.0
957,0.0,0.0,0.05201268196105957,0.0
958,0.0,0.0,0.04801130294799805,0.0
959,0.0010004043579101562,0.0,0.05001044273376465,0.0
960,0.0,0.0,0.04801130294799805,0.0
961,0.0009996891021728516,0.0,0.04200887680053711,0.0
962,0.0010008811950683594,0.0,0.04100918769836426,0.0
963,0.0,0.0,0.04700970649719238,0.0
964,0.0,0.0,0.05101275444030762,0.0
965,0.0010006427764892578,0.0,0.04600930213928223,0.0
966,0.0,0.0,0.050012826919555664,0.0
967,0.0,0.0,0.050009965896606445,0.0
968,0.0,0.0,0.049010515213012695,0.0
969,0.0,0.0,0.04901242256164551,0.0
970,0.0,0.0,0.2830634117126465,0.0
971,0.0,0.0,0.048010826110839844,0.0
972,0.0,0.0,0.05401158332824707,0.0
973,0.0,0.0,0.04801177978515625,0.0
974,0.0,0.0,0.05301237106323242,0.0
975,0.0,0.0,0.04300975799560547,0.0
976,0.0,0.0,0.05401134490966797,0.0
977,0.0,0.0,0.047011375427246094,0.0
978,0.0,0.0,0.047009944915771484,0.0
979,0.0,0.0,0.048010826110839844,0.0
980,0.0010001659393310547,0.0,0.049010276794433594,0.0
981,0.001001596450805664,0.0,0.04300832748413086,0.0
982,0.0,0.0,0.049011945724487305,0.0
983,0.00099945068359375,0.0,0.043019771575927734,0.0
984,0.0009899139404296875,0.0,0.05601215362548828,0.0
985,0.0,0.0,0.04501152038574219,0.0
986,0.0,0.0,0.054010868072509766,0.0
987,0.0,0.0,0.05401277542114258,0.0
988,0.0010006427764892578,0.0,0.0470118522644043,0.0
989,0.0,0.0,0.047008514404296875,0.0
990,0.0,0.0,0.04401087760925293,0.0
991,0.0,0.0,0.05401206016540527,0.0
992,0.0010001659393310547,0.0,0.04601120948791504,0.0
993,0.0009999275207519531,0.0,0.045009613037109375,0.0
994,0.0,0.0,0.051012277603149414,0.0
995,0.0009999275207519531,0.0,0.04901123046875,0.0
996,0.0,0.0,0.04400944709777832,0.0
997,0.0010004043579101562,0.0,0.04201149940490723,0.0
998,0.0,0.0,0.05100846290588379,0.0
999,0.0,0.0,0.046010494232177734,0.0
